Campaign_ID,Campaign_Type,Region,Customer_Age_Group,Gender,Income_Level,Start_Date,Ad_Spend,Clicks,Conversions,Revenue_Generated,Conversion_Rate,ROI
CAM1028,Paid Ads,West,26-35,Female,Medium,01-04-2023,25828.34,5276,548,93275.29,0.104,2.61
CAM1029,Paid Ads,South,36-45,Other,Medium,01-04-2023,24734.23,1324,999,16116.61,0.755,-0.35
CAM1030,Influencer,West,46-60,Female,High,01-06-2023,14832.94,4332,1999,10756.58,0.461,-0.27
CAM1031,Paid Ads,West,26-35,Male,High,01-10-2023,22855.86,9391,557,33369.2,0.059,0.46
CAM1032,Paid Ads,West,18-25,Female,Medium,01-10-2023,6997.45,5945,1377,82987.6,0.232,10.86
CAM1033,Email,North,46-60,Male,Medium,01-10-2023,17501.99,1880,550,55231.72,0.293,2.16
CAM1034,Influencer,West,26-35,Male,Medium,01-06-2023,41750.7,7034,852,54264.69,0.121,0.3
CAM1035,Referral,South,26-35,Female,Medium,01-12-2023,17805.3,3656,647,107304.56,0.177,5.03
CAM1036,Influencer,West,18-25,Other,Medium,01-01-2023,41819.3,4807,215,108511.91,0.045,1.59
CAM1037,Referral,West,18-25,Female,Low,01-09-2023,28921.98,6134,1488,110009.28,0.243,2.8
CAM1038,Email,South,36-45,Male,High,01-02-2023,44593.82,9075,511,44526.59,0.056,0
CAM1039,Social Media,West,46-60,Male,Low,01-05-2023,30865.08,6310,969,86016.14,0.154,1.79
CAM1040,Paid Ads,South,46-60,Female,Medium,01-09-2023,6335.07,9033,163,39879.65,0.018,5.3
CAM1041,Email,West,36-45,Other,Medium,01-04-2023,35393.91,6434,1506,30967.08,0.234,-0.13
CAM1042,Paid Ads,South,46-60,Other,Medium,01-11-2023,7018.41,3609,1041,30309.57,0.288,3.32
CAM1043,Social Media,West,46-60,Male,Low,01-03-2023,25276.87,4582,1429,47631.84,0.312,0.88
CAM1044,Social Media,West,46-60,Male,Low,01-07-2023,46824.2,3740,1768,57295.34,0.473,0.22
CAM1045,Email,North,46-60,Other,Medium,01-06-2023,12434.18,6528,256,101404.41,0.039,7.16
CAM1046,Social Media,North,46-60,Female,Low,01-08-2023,22544.26,2349,1841,23188.02,0.784,0.03
CAM1047,Referral,West,18-25,Male,Low,01-03-2023,37843.71,8997,1308,90841.84,0.145,1.4
CAM1048,Social Media,West,46-60,Male,Medium,01-05-2023,44701.64,3249,1515,68460.04,0.466,0.53
CAM1049,Paid Ads,East,18-25,Other,Low,01-10-2023,35192.44,7180,1428,41673.99,0.199,0.18
CAM1050,Paid Ads,South,46-60,Female,High,01-04-2023,16617.8,9827,564,64210.15,0.057,2.86
CAM1051,Paid Ads,East,36-45,Other,High,01-04-2023,35357.35,705,1281,42993.63,1.817,0.22
CAM1052,Paid Ads,North,26-35,Female,High,01-04-2023,18352.74,7852,758,75569.02,0.097,3.12
CAM1053,Referral,North,18-25,Female,High,01-10-2023,37329.32,5091,1926,57722.83,0.378,0.55
CAM1054,Influencer,North,46-60,Female,Medium,01-08-2023,47931.49,3950,1198,28084.61,0.303,-0.41
CAM1055,Email,North,36-45,Male,Medium,01-06-2023,37462.71,7714,187,22824.14,0.024,-0.39
CAM1056,Paid Ads,West,26-35,Other,Medium,01-03-2023,43829.62,4311,388,70136.53,0.09,0.6
CAM1057,Social Media,North,18-25,Other,High,01-10-2023,5094.67,5641,586,109265.43,0.104,20.45
CAM1058,Paid Ads,West,26-35,Female,High,01-05-2023,37290.75,9001,117,47835.35,0.013,0.28
CAM1059,Social Media,West,36-45,Male,Low,01-06-2023,42331.44,3208,1646,90630.01,0.513,1.14
CAM1060,Social Media,North,18-25,Male,Low,01-05-2023,6825.14,2491,1614,82452.75,0.648,11.08
CAM1061,Paid Ads,North,26-35,Other,High,01-06-2023,44221.9,8963,432,112471.04,0.048,1.54
CAM1062,Referral,South,46-60,Male,High,01-08-2023,16551.24,3773,68,100307.91,0.018,5.06
CAM1063,Social Media,East,18-25,Male,High,01-07-2023,34938.14,5038,732,72326.58,0.145,1.07
CAM1064,Social Media,North,26-35,Female,High,01-05-2023,41015.97,9212,1523,82273.35,0.165,1.01
CAM1065,Paid Ads,South,36-45,Male,Low,01-10-2023,34819.9,9668,123,108822.51,0.013,2.13
CAM1066,Social Media,South,36-45,Female,High,01-06-2023,9152.82,4222,622,53947.07,0.147,4.89
CAM1067,Social Media,East,18-25,Other,Low,01-04-2023,31834.47,4051,988,45947.42,0.244,0.44
CAM1068,Paid Ads,West,26-35,Male,High,01-12-2023,29731.26,3332,1738,11189.22,0.522,-0.62
CAM1069,Paid Ads,North,18-25,Other,High,01-09-2023,45514.46,6179,1349,100920.62,0.218,1.22
CAM1070,Email,East,18-25,Other,High,01-04-2023,23190.79,7079,1121,98107.88,0.158,3.23
CAM1071,Referral,North,26-35,Male,Low,01-01-2023,19448.65,652,260,21490,0.399,0.1
CAM1072,Referral,South,26-35,Male,Low,01-07-2023,38743.28,6254,904,73454.31,0.145,0.9
CAM1073,Social Media,South,46-60,Other,Medium,01-07-2023,23570.39,3300,1993,61037.99,0.604,1.59
CAM1074,Referral,West,26-35,Male,High,01-04-2023,34074.33,5810,700,23058,0.12,-0.32
CAM1075,Social Media,South,36-45,Female,Medium,01-03-2023,34090.25,3110,1695,117862.5,0.545,2.46
CAM1076,Email,South,18-25,Female,Medium,01-08-2023,44961.76,1604,1043,33616.55,0.65,-0.25
CAM1077,Paid Ads,East,18-25,Male,Low,01-05-2023,31941.16,7861,744,17395.76,0.095,-0.46
CAM1078,Paid Ads,North,36-45,Other,Low,01-10-2023,27596.91,4699,589,75433.21,0.125,1.73
CAM1079,Paid Ads,North,26-35,Male,Medium,01-07-2023,11249.21,4354,1782,91275.33,0.409,7.11
CAM1080,Referral,East,36-45,Male,High,01-04-2023,10208.19,7763,1264,13568.78,0.163,0.33
CAM1081,Email,West,36-45,Other,Low,01-04-2023,11944.47,2414,1388,82458.94,0.575,5.9
CAM1082,Referral,North,46-60,Other,High,01-08-2023,12733.18,7865,950,68552.11,0.121,4.38
CAM1083,Referral,South,36-45,Female,High,01-08-2023,33704.47,3572,1636,21359.15,0.458,-0.37
CAM1084,Email,North,18-25,Other,Medium,01-02-2023,38344.16,9698,1734,28977.63,0.179,-0.24
CAM1085,Email,South,36-45,Female,Medium,01-02-2023,28849.62,906,829,72477.17,0.915,1.51
CAM1086,Email,West,18-25,Other,Medium,01-03-2023,42305.8,666,1635,42599.34,2.455,0.01
CAM1087,Email,East,18-25,Male,Medium,01-12-2023,49606.85,1008,1973,113214.73,1.957,1.28
CAM1088,Paid Ads,North,18-25,Female,Low,01-12-2023,41900.57,2161,1831,100061.43,0.847,1.39
CAM1089,Influencer,East,26-35,Female,Low,01-03-2023,36269.71,4164,1186,118192.39,0.285,2.26
CAM1090,Influencer,North,46-60,Female,Medium,01-01-2023,28962.17,3989,219,38563.79,0.055,0.33
CAM1091,Email,South,18-25,Male,Low,01-03-2023,25198.39,1180,1541,116669.6,1.306,3.63
CAM1092,Influencer,East,18-25,Male,Medium,01-06-2023,8797.66,3024,1751,57435.73,0.579,5.53
CAM1093,Influencer,North,26-35,Male,High,01-08-2023,22971.59,2620,1994,48227.07,0.761,1.1
CAM1094,Email,South,18-25,Male,High,01-12-2023,45956.06,5760,1087,15538.45,0.189,-0.66
CAM1095,Influencer,East,36-45,Male,High,01-10-2023,41361.02,4857,1788,15804.18,0.368,-0.62
CAM1096,Referral,East,36-45,Female,Medium,01-06-2023,14722.31,1863,337,86121.24,0.181,4.85
CAM1097,Social Media,North,46-60,Male,High,01-05-2023,25997.35,2792,1980,60372.19,0.709,1.32
CAM1098,Social Media,North,18-25,Female,Low,01-04-2023,41752.54,2038,238,34917.38,0.117,-0.16
CAM1099,Email,North,26-35,Male,High,01-03-2023,8032.3,3908,963,77536.73,0.246,8.65
CAM1100,Paid Ads,South,36-45,Other,High,01-04-2023,22432.67,8242,1228,37814.39,0.149,0.69
CAM1101,Email,North,26-35,Female,High,01-07-2023,43332.86,9252,1640,73539.49,0.177,0.7
CAM1102,Paid Ads,East,26-35,Other,Low,01-01-2023,23175.4,9791,743,49512.96,0.076,1.14
CAM1103,Social Media,East,36-45,Female,Medium,01-07-2023,8492.66,2403,1795,100590.74,0.747,10.84
CAM1104,Email,North,26-35,Other,Low,01-01-2023,29414.05,674,937,100276.58,1.39,2.41
CAM1105,Referral,North,36-45,Male,Medium,01-02-2023,43778.41,2730,520,62508.54,0.19,0.43
CAM1106,Influencer,West,26-35,Male,Medium,01-04-2023,31562.85,4787,1148,48590.1,0.24,0.54
CAM1107,Paid Ads,East,36-45,Male,High,01-01-2023,15182.56,4660,326,49881.58,0.07,2.29
CAM1108,Influencer,South,18-25,Female,Medium,01-11-2023,22290.78,7606,989,98628.6,0.13,3.42
CAM1109,Influencer,West,46-60,Other,Low,01-12-2023,25255.55,3671,1718,46099.74,0.468,0.83
CAM1110,Email,North,36-45,Male,Low,01-11-2023,31066.99,2067,1416,32996.53,0.685,0.06
CAM1111,Influencer,North,36-45,Other,Medium,01-11-2023,39170.8,1651,1498,19315.72,0.907,-0.51
CAM1112,Referral,East,46-60,Other,High,01-09-2023,9449.31,8119,620,61336.24,0.076,5.49
CAM1113,Influencer,North,36-45,Male,High,01-12-2023,45034.34,6533,1584,63034.53,0.242,0.4
CAM1114,Email,South,36-45,Male,Low,01-06-2023,5553.94,9060,906,102499.96,0.1,17.46
CAM1115,Referral,East,26-35,Other,High,01-01-2023,21652.36,5446,1050,34336.26,0.193,0.59
CAM1116,Social Media,North,46-60,Male,Medium,01-01-2023,6233.91,8734,1255,51909.04,0.144,7.33
CAM1117,Influencer,East,18-25,Male,Medium,01-06-2023,22683.84,2407,507,98924.63,0.211,3.36
CAM1118,Email,North,36-45,Male,Low,01-04-2023,28661.57,3990,967,100598.6,0.242,2.51
CAM1119,Social Media,North,46-60,Female,Medium,01-04-2023,28025.66,3035,1924,52307.22,0.634,0.87
CAM1120,Social Media,North,26-35,Other,Low,01-11-2023,12453.28,4673,882,60503.64,0.189,3.86
CAM1121,Paid Ads,South,18-25,Other,Medium,01-06-2023,34058.32,1793,1137,43361.45,0.634,0.27
CAM1122,Referral,South,46-60,Female,Low,01-12-2023,7015.03,5269,888,112581.04,0.169,15.05
CAM1123,Influencer,East,18-25,Other,High,01-11-2023,39285.81,5296,1333,23050.81,0.252,-0.41
CAM1124,Email,North,18-25,Male,Medium,01-07-2023,47599,7371,242,112712.44,0.033,1.37
CAM1125,Paid Ads,North,18-25,Other,Medium,01-09-2023,20289.6,3472,1728,85225.31,0.498,3.2
CAM1126,Referral,South,36-45,Male,Low,01-10-2023,28275.77,4422,665,68472.94,0.15,1.42
CAM1127,Paid Ads,North,36-45,Female,Low,01-05-2023,22050.96,5497,455,13592.5,0.083,-0.38
CAM1128,Referral,South,26-35,Male,Medium,01-09-2023,5301.97,7532,1799,62315.58,0.239,10.75
CAM1129,Referral,North,26-35,Other,Low,01-04-2023,22364.35,1492,1827,54852.29,1.225,1.45
CAM1130,Influencer,East,46-60,Other,Medium,01-10-2023,40627.41,8612,992,27734.07,0.115,-0.32
CAM1131,Referral,North,26-35,Other,High,01-02-2023,31819.5,5787,770,82205.06,0.133,1.58
CAM1132,Paid Ads,North,18-25,Female,Low,01-03-2023,9556.7,2740,142,116826.6,0.052,11.22
CAM1133,Referral,West,18-25,Female,Medium,01-11-2023,43121.28,1976,479,71840.77,0.242,0.67
CAM1134,Influencer,South,36-45,Other,High,01-01-2023,28898.84,6926,703,88622.86,0.102,2.07
CAM1135,Influencer,North,18-25,Male,High,01-06-2023,42877.55,889,1507,17529.55,1.695,-0.59
CAM1136,Paid Ads,North,46-60,Female,Medium,01-06-2023,31109.97,1499,1477,55943.37,0.985,0.8
CAM1137,Social Media,West,18-25,Other,Low,01-01-2023,30185.98,2355,483,22799.43,0.205,-0.24
CAM1138,Social Media,West,18-25,Other,Medium,01-11-2023,9736.66,8625,1185,77407.54,0.137,6.95
CAM1139,Referral,South,46-60,Female,High,01-03-2023,12531.19,9350,424,113233.04,0.045,8.04
CAM1140,Email,West,26-35,Female,Medium,01-05-2023,48741.14,3263,1132,82795.55,0.347,0.7
CAM1141,Referral,East,26-35,Female,Low,01-03-2023,15281.9,4163,1116,18448.34,0.268,0.21
CAM1142,Paid Ads,West,46-60,Male,High,01-10-2023,48985.35,5486,256,49013.28,0.047,0
CAM1143,Paid Ads,East,36-45,Male,Medium,01-03-2023,28936.07,1981,829,70572.97,0.418,1.44
CAM1144,Paid Ads,South,18-25,Other,Low,01-10-2023,11110.51,7756,1369,54352.85,0.177,3.89
CAM1145,Paid Ads,South,46-60,Female,High,01-03-2023,9468.6,4231,1191,101700.84,0.281,9.74
CAM1146,Paid Ads,South,18-25,Male,Low,01-05-2023,14398.88,7762,581,99613.81,0.075,5.92
CAM1147,Influencer,South,36-45,Female,High,01-05-2023,46653.68,951,1295,77301.41,1.362,0.66
CAM1148,Social Media,South,18-25,Other,Medium,01-04-2023,23636.76,3593,215,51080.37,0.06,1.16
CAM1149,Paid Ads,East,46-60,Male,Low,01-01-2023,22794.54,1382,692,38087,0.501,0.67
CAM1150,Email,East,18-25,Male,High,01-05-2023,19094.28,4908,1229,21646.18,0.25,0.13
CAM1151,Email,South,26-35,Male,Low,01-10-2023,11617.78,4568,1257,49038.75,0.275,3.22
CAM1152,Email,West,36-45,Other,Low,01-05-2023,26953.3,3777,139,55448.98,0.037,1.06
CAM1153,Email,North,36-45,Female,Medium,01-04-2023,10852.15,9066,1167,84340.52,0.129,6.77
CAM1154,Influencer,South,36-45,Male,Low,01-06-2023,42596.61,8451,62,82397.58,0.007,0.93
CAM1155,Email,West,46-60,Other,High,01-10-2023,21667.86,5190,1022,17711.9,0.197,-0.18
CAM1156,Paid Ads,North,36-45,Female,High,01-04-2023,21866.16,5095,1907,53478.52,0.374,1.45
CAM1157,Referral,South,26-35,Other,High,01-07-2023,26330.29,5059,854,29995.68,0.169,0.14
CAM1158,Email,South,46-60,Female,High,01-07-2023,24985.75,7791,994,27249.4,0.128,0.09
CAM1159,Influencer,East,26-35,Other,Medium,01-02-2023,49768.61,8660,791,101003.24,0.091,1.03
CAM1160,Influencer,North,18-25,Female,Low,01-03-2023,29542.15,612,1907,14610.67,3.116,-0.51
CAM1161,Email,North,18-25,Male,Medium,01-01-2023,8969.08,5631,1877,56110.12,0.333,5.26
CAM1162,Referral,West,18-25,Female,Low,01-08-2023,32309.48,3697,1511,28502.4,0.409,-0.12
CAM1163,Email,East,18-25,Other,Low,01-09-2023,11821.29,639,1611,106726.32,2.521,8.03
CAM1164,Influencer,East,26-35,Other,Low,01-04-2023,6392.19,1924,1660,71274.46,0.863,10.15
CAM1165,Social Media,East,46-60,Female,Medium,01-06-2023,48683.4,3449,925,35451.87,0.268,-0.27
CAM1166,Paid Ads,East,46-60,Male,Low,01-09-2023,39809.25,3668,1884,65267,0.514,0.64
CAM1167,Influencer,North,36-45,Male,Medium,01-06-2023,49104.9,9208,1223,90463.5,0.133,0.84
CAM1168,Email,North,26-35,Female,High,01-12-2023,26504.53,6543,709,115392.98,0.108,3.35
CAM1169,Paid Ads,South,18-25,Female,High,01-12-2023,28951.59,7489,1081,34249.06,0.144,0.18
CAM1170,Email,South,26-35,Other,Low,01-12-2023,12575.16,7736,1102,107479.99,0.142,7.55
CAM1171,Email,East,36-45,Male,Medium,01-09-2023,16110.83,6761,345,112773.45,0.051,6
CAM1172,Social Media,East,36-45,Female,High,01-04-2023,42734.71,1387,1035,110806.26,0.746,1.59
CAM1173,Paid Ads,East,26-35,Male,Medium,01-08-2023,21028.35,3604,975,79895.58,0.271,2.8
CAM1174,Paid Ads,South,26-35,Female,Medium,01-09-2023,42206.67,549,1794,79280.27,3.268,0.88
CAM1175,Social Media,West,26-35,Female,Low,01-04-2023,36905.62,4451,689,54353.17,0.155,0.47
CAM1176,Influencer,West,46-60,Male,High,01-05-2023,12972.69,4060,389,92763.77,0.096,6.15
CAM1177,Email,South,18-25,Female,Low,01-08-2023,27835.09,518,677,68442.34,1.307,1.46
CAM1178,Referral,South,26-35,Female,Low,01-12-2023,35482.43,5321,488,84518.19,0.092,1.38
CAM1179,Email,South,26-35,Other,High,01-10-2023,15576.67,6840,1217,57130.37,0.178,2.67
CAM1180,Email,South,26-35,Female,High,01-06-2023,42380.98,8558,991,90464.61,0.116,1.13
CAM1181,Influencer,South,36-45,Female,Medium,01-12-2023,29517.24,3106,879,100691.87,0.283,2.41
CAM1182,Email,South,36-45,Female,High,01-07-2023,12435.89,8346,1820,26107.99,0.218,1.1
CAM1183,Social Media,East,46-60,Other,Medium,01-03-2023,31234.3,9143,568,101622.27,0.062,2.25
CAM1184,Social Media,East,18-25,Male,Medium,01-07-2023,49987.12,6932,1025,69432.62,0.148,0.39
CAM1185,Paid Ads,East,46-60,Other,Medium,01-12-2023,11773.47,4265,1118,102913.25,0.262,7.74
CAM1186,Referral,East,18-25,Other,High,01-08-2023,41754.06,2938,1004,57443.19,0.342,0.38
CAM1187,Email,South,36-45,Male,Low,01-10-2023,14328.91,6858,1312,51694.45,0.191,2.61
CAM1188,Email,West,36-45,Other,Medium,01-06-2023,40207.47,8819,1001,110656.68,0.114,1.75
CAM1189,Influencer,North,36-45,Male,Low,01-10-2023,38056.01,6441,993,37628.62,0.154,-0.01
CAM1190,Social Media,South,46-60,Other,Low,01-09-2023,18522.02,8144,204,102863.36,0.025,4.55
CAM1191,Referral,North,26-35,Male,High,01-06-2023,19662.04,5355,1254,63242.26,0.234,2.22
CAM1192,Paid Ads,West,26-35,Female,Low,01-12-2023,40663.46,7047,1288,66550.5,0.183,0.64
CAM1193,Social Media,East,36-45,Other,Low,01-09-2023,25765.05,7696,137,43931.51,0.018,0.71
CAM1194,Paid Ads,West,26-35,Other,High,01-04-2023,37886.81,6411,1329,73034.64,0.207,0.93
CAM1195,Influencer,South,26-35,Other,Medium,01-08-2023,11659.29,6981,1584,45773.23,0.227,2.93
CAM1196,Influencer,East,46-60,Other,Low,01-11-2023,43365.1,3261,1146,14319.64,0.351,-0.67
CAM1197,Email,South,18-25,Female,High,01-04-2023,36989.81,4956,980,39919.85,0.198,0.08
CAM1198,Referral,East,36-45,Other,Low,01-02-2023,45812.43,6861,228,10701.69,0.033,-0.77
CAM1199,Paid Ads,North,36-45,Female,Low,01-10-2023,10956.76,6193,261,117619.03,0.042,9.73
CAM1200,Social Media,North,46-60,Female,Medium,01-11-2023,31685.65,6288,1878,116232.19,0.299,2.67
CAM1201,Influencer,North,46-60,Female,Low,01-09-2023,31960.43,701,1307,53467.08,1.864,0.67
CAM1202,Email,West,26-35,Female,High,01-05-2023,20905.73,6660,514,90120.79,0.077,3.31
CAM1203,Email,South,36-45,Male,Low,01-04-2023,25630.99,1017,1824,48038.67,1.794,0.87
CAM1204,Paid Ads,West,18-25,Male,Medium,01-02-2023,6709.17,8237,1296,83820.25,0.157,11.49
CAM1205,Influencer,North,46-60,Other,Medium,01-01-2023,38563.7,2488,680,98597.3,0.273,1.56
CAM1206,Referral,South,18-25,Male,High,01-11-2023,29719.51,4302,874,114143.19,0.203,2.84
CAM1207,Influencer,North,18-25,Male,Medium,01-07-2023,7598.35,6308,1337,54023.35,0.212,6.11
CAM1208,Paid Ads,West,36-45,Other,Low,01-06-2023,35634.02,7662,1280,96162.78,0.167,1.7
CAM1209,Paid Ads,West,36-45,Other,Medium,01-02-2023,26005.19,6741,656,39252.13,0.097,0.51
CAM1210,Influencer,West,46-60,Other,High,01-08-2023,6550.76,8899,934,118936.55,0.105,17.16
CAM1211,Paid Ads,North,36-45,Male,Medium,01-11-2023,48632.35,6133,1807,12834.66,0.295,-0.74
CAM1212,Influencer,South,36-45,Male,Medium,01-04-2023,47710.05,6255,415,76388.17,0.066,0.6
CAM1213,Social Media,South,36-45,Other,Medium,01-08-2023,28080.61,6809,325,82545.66,0.048,1.94
CAM1214,Influencer,North,18-25,Female,High,01-07-2023,9215.26,4617,429,85685.01,0.093,8.3
CAM1215,Influencer,South,46-60,Other,Medium,01-05-2023,38957.95,8845,1816,23242.63,0.205,-0.4
CAM1216,Paid Ads,North,26-35,Female,Medium,01-10-2023,27136.9,2018,1382,113238.28,0.685,3.17
CAM1217,Paid Ads,South,18-25,Female,Low,01-10-2023,18610.14,6663,1704,29930.16,0.256,0.61
CAM1218,Email,East,36-45,Other,High,01-12-2023,27113.82,3100,1341,78502.87,0.433,1.9
CAM1219,Email,East,18-25,Other,Medium,01-08-2023,28509.99,2695,994,34494.37,0.369,0.21
CAM1220,Social Media,West,36-45,Other,High,01-09-2023,30322.03,4054,1858,43793.81,0.458,0.44
CAM1221,Email,East,36-45,Male,Medium,01-05-2023,24855.07,3349,1137,70110.44,0.34,1.82
CAM1222,Influencer,East,18-25,Female,Medium,01-10-2023,32258.99,2242,859,55891.28,0.383,0.73
CAM1223,Paid Ads,East,46-60,Male,Medium,01-05-2023,46343.06,1806,1423,27624.82,0.788,-0.4
CAM1224,Email,North,36-45,Male,Low,01-02-2023,21302.06,4349,974,28803,0.224,0.35
CAM1225,Email,East,46-60,Other,Low,01-05-2023,37657.24,8019,1988,55995.93,0.248,0.49
CAM1226,Social Media,East,26-35,Male,Low,01-03-2023,45250.37,4695,543,93301.13,0.116,1.06
CAM1227,Social Media,West,36-45,Other,High,01-07-2023,25519.07,5678,1596,108776.11,0.281,3.26
CAM1228,Influencer,East,46-60,Female,High,01-10-2023,24955.51,3055,1171,19254.04,0.383,-0.23
CAM1229,Paid Ads,East,46-60,Other,Low,01-05-2023,32095.26,2805,1144,53241.43,0.408,0.66
CAM1230,Social Media,South,26-35,Male,High,01-08-2023,31613.3,8119,413,21027.01,0.051,-0.33
CAM1231,Email,West,46-60,Male,Medium,01-01-2023,41296.52,9780,619,11825.17,0.063,-0.71
CAM1232,Paid Ads,West,46-60,Other,Medium,01-03-2023,26441.75,3142,1875,82789.06,0.597,2.13
CAM1233,Paid Ads,West,26-35,Other,Medium,01-03-2023,49825.53,9869,812,76269.44,0.082,0.53
CAM1234,Email,West,36-45,Male,Low,01-09-2023,7676.22,6909,325,27932.1,0.047,2.64
CAM1235,Social Media,West,46-60,Female,High,01-05-2023,5142.55,5257,99,35719.41,0.019,5.95
CAM1236,Email,West,46-60,Female,Low,01-12-2023,33808.92,3494,1431,12607.85,0.41,-0.63
CAM1237,Paid Ads,North,46-60,Other,High,01-09-2023,18429.57,9251,777,101844.19,0.084,4.53
CAM1238,Referral,East,18-25,Female,Medium,01-09-2023,15817.21,1771,955,117215.97,0.539,6.41
CAM1239,Referral,West,26-35,Male,Low,01-01-2023,19035.46,2313,977,24900.55,0.422,0.31
CAM1240,Influencer,East,18-25,Other,High,01-02-2023,16522.14,9301,613,35462.27,0.066,1.15
CAM1241,Email,East,26-35,Male,High,01-05-2023,6385.55,2961,832,105525.05,0.281,15.53
CAM1242,Email,North,36-45,Male,Medium,01-04-2023,48718.99,4620,534,111911.02,0.116,1.3
CAM1243,Influencer,West,36-45,Female,Low,01-10-2023,14933.55,6624,1157,56159.01,0.175,2.76
CAM1244,Influencer,South,46-60,Other,Low,01-09-2023,38031.34,8975,1972,15568.47,0.22,-0.59
CAM1245,Influencer,North,26-35,Other,Low,01-07-2023,39316.84,4896,1878,14333.1,0.384,-0.64
CAM1246,Paid Ads,South,36-45,Female,Medium,01-06-2023,46816.58,9783,1711,73134.49,0.175,0.56
CAM1247,Email,East,26-35,Male,Low,01-07-2023,6374.73,1316,1881,53218.46,1.429,7.35
CAM1248,Paid Ads,East,36-45,Male,Medium,01-01-2023,44242.18,7804,633,13151.77,0.081,-0.7
CAM1249,Influencer,North,18-25,Male,Medium,01-01-2023,28725.18,7831,1369,74157.76,0.175,1.58
CAM1250,Email,North,36-45,Male,Medium,01-08-2023,33464.48,582,285,11243.28,0.49,-0.66
CAM1251,Paid Ads,South,18-25,Other,High,01-02-2023,34001.16,2420,105,96610.92,0.043,1.84
CAM1252,Paid Ads,West,36-45,Other,Low,01-12-2023,41890.9,8317,1992,43707.61,0.24,0.04
CAM1253,Influencer,South,46-60,Female,Low,01-10-2023,20003.33,2593,409,14428.38,0.158,-0.28
CAM1254,Email,North,18-25,Female,Medium,01-11-2023,37987.3,7571,1980,74718.74,0.262,0.97
CAM1255,Influencer,South,36-45,Other,Medium,01-09-2023,28786.01,8467,159,53745.29,0.019,0.87
CAM1256,Email,North,46-60,Other,Low,01-07-2023,40702.73,8867,241,117118.05,0.027,1.88
CAM1257,Referral,South,18-25,Male,Medium,01-06-2023,49574.57,5785,953,69861.85,0.165,0.41
